Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768758559,200,,Aggregated,158.500000,0.000000,7,8,8,9,11,13,24,33,49,55,58,13106,0,7,7.609819311771035,3.271800000220537,57.51810000037949,516.8820387608729
1768758560,200,,Aggregated,157.800000,0.000000,7,8,8,9,10,13,24,33,49,55,58,13266,0,7,7.592110794517316,3.271800000220537,57.51810000037949,516.9733152419719
1768758561,200,,Aggregated,160.000000,0.000000,7,8,8,9,10,13,24,33,49,55,58,13438,0,7,7.574734067574642,3.271800000220537,57.51810000037949,518.0001488316714
1768758562,200,,Aggregated,158.500000,0.000000,7,8,8,9,10,13,24,32,49,55,58,13584,0,7,7.5735301531273285,3.2189000012294855,57.51810000037949,517.9592167255595
1768758563,200,,Aggregated,160.400000,0.000000,7,8,8,9,10,13,24,32,49,55,58,13747,0,7,7.553972437628493,3.2189000012294855,57.51810000037949,517.4476613079217
1768758564,200,,Aggregated,160.600000,0.000000,7,8,8,9,10,13,23,32,49,55,58,13896,0,7,7.543469250149837,3.2189000012294855,57.51810000037949,517.8734887737478
1768758565,200,,Aggregated,160.200000,0.000000,7,8,8,9,10,13,23,32,49,55,58,14066,0,7,7.546677911280883,3.2189000012294855,57.51810000037949,517.5077491824258
1768758566,200,,Aggregated,160.600000,0.000000,7,8,8,9,10,13,23,32,49,55,58,14231,0,7,7.546582601367931,3.2189000012294855,57.51810000037949,516.7604525332022
1768758567,200,,Aggregated,159.700000,0.000000,7,8,8,9,10,12,23,32,49,55,58,14380,0,7,7.5335054242042565,3.2189000012294855,57.51810000037949,517.0868567454798
1768758568,200,,Aggregated,159.900000,0.000000,7,8,8,9,10,13,23,32,49,55,58,14538,0,7,7.532519548771839,3.2189000012294855,57.51810000037949,517.4231668730224
