Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768759221,5,,Aggregated,4.500000,0.000000,6,7,7,7,8,9,10,11,12,12,12,124,0,6,6.696357258064264,4.893699999229284,12.351800000033109,615.6129032258065
1768759222,5,,Aggregated,4.300000,0.000000,6,7,7,7,8,9,10,11,12,12,12,127,0,6,6.670624409457022,4.833200000575744,12.351800000033109,611.2992125984252
1768759223,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,9,10,11,12,12,12,131,0,6,6.693360305363259,4.833200000575744,12.351800000033109,599.0458015267176
1768759224,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,9,10,11,12,12,12,136,0,6,6.693386029423088,4.833200000575744,12.351800000033109,598.7867647058823
1768759225,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,9,10,11,12,12,12,141,0,6,6.670973049659415,4.833200000575744,12.351800000033109,592.9078014184397
1768759226,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,9,10,11,12,12,12,145,0,6,6.654370344843081,4.833200000575744,12.351800000033109,593.9931034482759
1768759227,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,9,10,11,12,12,12,147,0,6,6.654695918385397,4.833200000575744,12.351800000033109,589.7891156462586
1768759228,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,9,9,11,12,12,12,152,0,6,6.643273684236,4.833200000575744,12.351800000033109,580.7236842105264
1768759229,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,9,9,11,12,12,12,155,0,6,6.643398709697537,4.833200000575744,12.351800000033109,577.8645161290323
1768759230,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,9,9,11,12,12,12,160,0,6,6.651676250032779,4.833200000575744,12.351800000033109,576.44375
1768759231,5,,Aggregated,4.100000,0.000000,6,7,7,7,8,9,9,11,12,12,12,164,0,6,6.6480036585611435,4.833200000575744,12.351800000033109,575.939024390244
1768759232,5,,Aggregated,4.100000,0.000000,6,7,7,7,8,9,9,11,12,12,12,167,0,6,6.643773652726877,4.833200000575744,12.351800000033109,571.5988023952095
1768759233,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,9,9,11,12,12,12,171,0,6,6.64690409360058,4.833200000575744,12.351800000033109,563.1286549707602
1768759234,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,9,9,11,12,12,12,176,0,6,6.62638409093316,4.833200000575744,12.351800000033109,562.2670454545455
1768759235,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,9,9,11,12,12,12,180,0,6,6.615004444473824,4.833200000575744,12.351800000033109,562.1888888888889
1768759236,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,9,9,11,12,12,12,185,0,6,6.6002378378667546,4.833200000575744,12.351800000033109,567.3027027027027
1768759237,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,9,9,11,12,12,12,190,0,6,6.607345789492875,4.833200000575744,12.351800000033109,567.9631578947368
1768759238,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,9,9,11,12,12,12,191,0,6,6.604174345562827,4.833200000575744,12.351800000033109,567.2565445026178
1768759239,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,9,9,11,12,12,12,197,0,6,6.6069269035735285,4.833200000575744,12.351800000033109,558.6395939086294
1768759240,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,9,9,11,12,12,12,200,0,6,6.602768000029755,4.833200000575744,12.351800000033109,555.285
1768759241,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,9,9,10,12,12,12,203,0,6,6.600389655208068,4.833200000575744,12.351800000033109,550.551724137931
1768759242,5,,Aggregated,3.800000,0.000000,6,7,7,7,8,9,9,10,12,12,12,208,0,6,6.582429326971788,4.30410000080883,12.351800000033109,550.1057692307693
1768759243,5,,Aggregated,3.800000,0.000000,6,7,7,7,8,9,9,10,12,12,12,212,0,6,6.582075471746889,4.30410000080883,12.351800000033109,550.2594339622641
1768759244,5,,Aggregated,3.800000,0.000000,6,7,7,7,8,9,9,10,12,12,12,216,0,6,6.576273611168896,4.30410000080883,12.351800000033109,553.1388888888889
1768759245,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,9,9,10,12,12,12,219,0,6,6.570273972658353,4.30410000080883,12.351800000033109,555.1232876712329
1768759246,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,8,9,10,12,12,12,224,0,6,6.559270982198281,4.30410000080883,12.351800000033109,553.3035714285714
1768759247,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,9,9,11,25,25,25,228,0,6,6.632529824624375,4.30410000080883,25.498099999822443,547.2894736842105
1768759248,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,9,9,11,25,25,25,231,0,6,6.62354112559965,4.30410000080883,25.498099999822443,549.2554112554112
1768759249,5,,Aggregated,4.100000,0.000000,6,7,7,7,8,9,9,11,25,25,25,236,0,6,6.622195762779253,4.30410000080883,25.498099999822443,548.8898305084746
1768759250,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,9,9,11,25,25,25,240,0,6,6.615314166720054,4.30410000080883,25.498099999822443,554.8
1768759251,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,8,9,11,25,25,25,243,0,6,6.609374485644531,4.30410000080883,25.498099999822443,552.0864197530864
1768759252,5,,Aggregated,4.100000,0.000000,6,7,7,7,8,8,9,11,25,25,25,249,0,6,6.608438152653547,4.30410000080883,25.498099999822443,560.0
1768759253,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,8,9,11,25,25,25,251,0,6,6.610051792869991,4.30410000080883,25.498099999822443,558.9880478087649
1768759254,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,8,9,11,25,25,25,255,0,6,6.613014117686487,4.30410000080883,25.498099999822443,553.5372549019608
1768759255,5,,Aggregated,3.800000,0.000000,6,7,7,7,8,8,9,11,25,25,25,258,0,6,6.608713178329074,4.30410000080883,25.498099999822443,550.9883720930233
1768759256,5,,Aggregated,3.800000,0.000000,6,7,7,7,8,8,9,11,25,25,25,262,0,6,6.599827099273018,4.30410000080883,25.498099999822443,545.8053435114504
1768759257,5,,Aggregated,3.700000,0.000000,6,7,7,7,8,9,9,11,25,25,25,267,0,6,6.610349063688337,4.30410000080883,25.498099999822443,545.5692883895131
1768759258,5,,Aggregated,3.700000,0.000000,6,7,7,7,8,9,9,11,25,25,25,270,0,6,6.607405555567109,4.30410000080883,25.498099999822443,542.1185185185185
1768759259,5,,Aggregated,3.700000,0.000000,6,7,7,7,8,9,9,11,25,25,25,275,0,6,6.628137454555889,4.30410000080883,25.498099999822443,539.0581818181818
1768759260,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,9,9,11,25,25,25,279,0,6,6.619239068116203,4.30410000080883,25.498099999822443,534.3548387096774
1768759261,5,,Aggregated,3.700000,0.000000,6,7,7,7,8,9,9,11,25,25,25,282,0,6,6.617400000019795,4.30410000080883,25.498099999822443,533.2765957446809
1768759262,5,,Aggregated,3.800000,0.000000,6,7,7,7,8,9,9,11,25,25,25,286,0,6,6.614387762253303,4.30410000080883,25.498099999822443,534.6398601398602
1768759263,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,9,9,11,25,25,25,290,0,6,6.613841724155746,4.30410000080883,25.498099999822443,534.9448275862069
1768759264,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,9,9,11,25,25,25,296,0,6,6.613421283793434,4.30410000080883,25.498099999822443,528.8581081081081
1768759265,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,9,9,11,25,25,25,300,0,6,6.622418666678034,4.30410000080883,25.498099999822443,526.6
1768759266,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,9,9,10,25,25,25,304,0,6,6.624770394751067,4.30410000080883,25.498099999822443,527.9703947368421
1768759267,5,,Aggregated,4.300000,0.000000,6,7,7,7,8,9,9,10,25,25,25,307,0,6,6.623073941381682,4.30410000080883,25.498099999822443,527.042345276873
1768759268,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,9,9,10,25,25,25,313,0,6,6.615504792346048,4.30410000080883,25.498099999822443,521.4568690095847
1768759269,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,9,9,10,25,25,25,317,0,6,6.6125785489144295,4.30410000080883,25.498099999822443,522.8548895899054
1768759270,5,,Aggregated,3.900000,0.000000,6,7,7,7,8,9,9,10,25,25,25,321,0,6,6.607404672919029,4.30410000080883,25.498099999822443,523.2897196261682
1768759271,5,,Aggregated,4.100000,0.000000,6,7,7,7,8,9,9,10,25,25,25,326,0,6,6.611010122731699,4.30410000080883,25.498099999822443,524.3496932515337
1768759272,5,,Aggregated,4.100000,0.000000,6,7,7,7,8,9,9,10,25,25,25,330,0,6,6.608352424276139,4.30410000080883,25.498099999822443,524.7666666666667
1768759273,5,,Aggregated,4.300000,0.000000,6,7,7,7,8,9,9,10,25,25,25,334,0,6,6.611610778475981,4.30410000080883,25.498099999822443,526.0479041916168
1768759274,5,,Aggregated,4.300000,0.000000,6,7,7,7,8,9,9,10,25,25,25,338,0,6,6.60780739647866,4.30410000080883,25.498099999822443,530.5266272189349
1768759275,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,8,9,10,25,25,25,343,0,6,6.603758600604734,4.30410000080883,25.498099999822443,535.466472303207
1768759276,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,8,9,10,25,25,25,347,0,6,6.601385302614452,4.30410000080883,25.498099999822443,540.5734870317003
